MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/19 16:46:50.090),TIMETICK(f=3117236),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Games,5811,95.45886,51741225573,0.34720,0.29465,95.32764,0.13123,246,1,0.54463,0.86114,1,0.39922,0.70508,0,,0.29373,0.73079,7.33804,0.99935,1,0.64272,0.64516,16.42274,1.00576,0,
0,Games,5844,96.00104,51742915658,0.43030,0.28595,95.77112,0.22992,247,1,0.79122,0.38158,1,0.39922,0.70508,0,,0.30769,0.72325,21.65461,1.00591,1,0.65698,0.64564,17.38343,1.00702,1,
0,Games,5862,96.29700,51743838210,0.68908,0.38527,96.06683,0.23016,248,1,0.47205,0.30149,1,0.39922,0.70508,0,,0.29799,0.72129,20.99720,0.96935,1,0.64740,0.64205,17.80730,0.97576,1,
0,Games,5878,96.56012,51744658482,0.45201,0.33156,96.36261,0.19751,249,1,0.58585,0.77438,0,0.39922,0.70508,0,,0.29406,0.72677,9.89084,0.98303,0,0.64465,0.64278,15.12978,0.97875,0,
0,Games,5913,97.13446,51746448844,0.38216,0.30075,96.77338,0.36108,250,1,0.58400,0.37502,1,0.39922,0.70508,0,,0.29500,0.72582,23.51947,1.03378,1,0.64487,0.64498,18.92487,1.02863,1,
0,Games,5932,97.44672,51747422144,0.74941,0.50638,97.20032,0.24640,251,1,0.65973,0.68789,1,0.39922,0.70508,0,,0.29625,0.73476,24.10035,0.97470,1,0.64622,0.65333,18.79123,0.98111,1,
0,Games,5955,97.82446,51748599685,0.57537,0.69177,97.51233,0.31213,252,1,0.52525,0.70476,1,0.39922,0.70508,0,,0.28802,0.73694,23.90325,0.98547,1,0.63923,0.65351,19.54737,0.99642,1,
0,Games,5974,98.13654,51749572640,0.45381,0.68993,97.84094,0.29559,253,1,0.38445,0.69890,1,0.39922,0.70508,0,,0.28234,0.73876,24.19536,0.99892,1,0.63347,0.65426,20.70582,0.99465,1,
0,Games,5995,98.48169,51750648461,0.39172,0.68294,98.15308,0.32861,254,1,0.76514,1.00798,1,0.39922,0.70508,0,,0.29567,0.73197,24.89794,1.01482,1,0.64596,0.64613,20.12809,1.01055,1,
0,Games,6019,98.87598,51751877594,0.73261,0.44632,98.64581,0.23016,255,1,0.67807,0.43275,1,0.39922,0.70508,0,,0.29142,0.73165,24.51788,1.01482,1,0.64183,0.64422,20.20951,1.01055,1,
0,Games,6035,99.13867,51752696468,0.63665,0.42385,98.89246,0.24622,256,1,0.52197,0.42594,1,0.39922,0.70508,0,,0.28557,0.73298,24.82885,1.01062,1,0.63608,0.64439,20.00051,1.00635,1,
0,Games,6058,99.51654,51753874430,0.43464,0.46495,99.20428,0.31226,257,1,0.40041,0.47965,1,0.39922,0.70508,0,,0.28275,0.73297,24.55612,0.97995,1,0.63301,0.64532,21.13250,0.98106,1,
0,Games,6071,99.73065,51754541865,0.64901,0.43937,99.53302,0.19763,258,1,0.77201,0.45337,1,0.39922,0.70508,0,,0.29518,0.73192,25.15092,0.97106,1,0.64518,0.64455,20.25709,0.96679,1,
0,Games,6091,100.05884,51755564767,0.64421,0.89874,99.84503,0.21381,259,1,0.76688,0.82416,1,0.39922,0.70508,0,,0.28993,0.73155,25.00832,1.00559,1,0.64012,0.64358,20.18868,0.99670,1,
0,Games,6114,100.43665,51756742612,0.55477,0.37223,100.17352,0.26312,260,1,0.47785,0.34729,1,0.39922,0.70508,0,,0.28512,0.73252,24.60586,1.02559,1,0.63498,0.64412,20.91902,1.02670,1,
0,Games,6140,100.86353,51758073241,0.46765,0.36247,100.45276,0.41077,261,1,0.66898,0.40526,1,0.39922,0.70508,0,,0.29380,0.73200,24.96980,1.00045,1,0.64404,0.64414,19.86046,1.00686,1,
0,Games,6169,101.34003,51759558606,0.66453,0.35703,101.12653,0.21350,262,1,0.54246,0.24824,1,0.39922,0.70508,0,,0.28823,0.72738,23.18502,0.97412,1,0.63791,0.63928,20.08058,0.98507,1,
0,Games,6191,101.70142,51760685089,0.47947,0.22509,101.40564,0.29578,263,1,0.40727,0.18395,1,0.39922,0.70508,0,,0.28394,0.72521,23.09359,0.97601,1,0.63367,0.63738,20.08890,0.97173,1,
0,Games,6213,102.06268,51761811223,0.42774,0.21757,101.71790,0.34479,264,1,0.54227,0.21523,1,0.39922,0.70508,0,,0.28743,0.72977,23.88539,1.00457,1,0.63739,0.64184,20.05886,1.00559,1,
0,Games,6230,102.34210,51762682392,0.56072,0.28254,102.07928,0.26282,265,1,0.75047,0.34512,1,0.39922,0.70508,0,,0.29255,0.73316,23.47085,0.97756,1,0.64239,0.64486,19.58980,0.97858,1,
0,Games,6250,102.67053,51763706036,0.67774,0.37535,102.40778,0.26276,266,1,0.57828,0.44029,1,0.39922,0.70508,0,,0.28790,0.73495,23.86792,1.01508,1,0.63878,0.64691,19.80681,1.01081,1,
0,Games,6265,102.91699,51764474378,0.52563,0.46719,102.68713,0.22986,267,1,0.42576,0.56251,1,0.39922,0.70508,0,,0.28263,0.73884,24.11834,1.00423,1,0.63350,0.65063,20.88988,1.01064,1,
0,Games,6295,103.40973,51766010320,0.40822,0.56598,102.98279,0.42694,268,1,0.65516,0.54631,1,0.39922,0.70508,0,,0.28830,0.73987,24.08342,1.02585,1,0.63934,0.65087,21.02133,1.02696,1,
0,Games,6312,103.68970,51766883102,0.76983,0.60318,103.47559,0.21411,269,1,0.84200,0.57366,1,0.39922,0.70508,0,,0.29412,0.73994,23.23828,0.99354,1,0.64521,0.65131,19.46495,0.99995,1,
0,Games,6326,103.91895,51767597785,0.75505,0.52489,103.70563,0.21332,270,1,0.61858,0.40161,1,0.39922,0.70508,0,,0.28936,0.73531,22.97883,0.99901,1,0.63981,0.64664,19.26867,1.00012,1,
0,Games,6349,104.29688,51768775732,0.51533,0.43211,103.98468,0.31219,271,1,0.45035,0.44117,1,0.39922,0.70508,0,,0.28444,0.73564,22.58535,1.00431,1,0.63506,0.64688,19.90423,1.00004,1,
0,Games,6367,104.59247,51769697208,0.39626,0.41925,104.31323,0.27924,272,1,0.36368,0.42802,1,0.39922,0.70508,0,,0.28340,0.73419,23.35390,0.99346,1,0.63364,0.64605,20.68917,0.99448,1,
0,Games,6383,104.85535,51770516758,0.42154,0.40844,104.60919,0.24615,273,1,0.67427,0.40272,1,0.39922,0.70508,0,,0.29335,0.73365,23.92217,0.98517,1,0.64453,0.64613,20.25941,0.98628,1,
0,Games,6402,105.16760,51771489977,0.65002,0.40769,104.92108,0.24652,274,1,0.56255,0.35047,1,0.39922,0.70508,0,,0.28965,0.73116,23.45782,1.00970,1,0.63951,0.64325,20.44736,1.01611,1,
0,Games,6425,105.54547,51772667898,0.47963,0.32512,105.23322,0.31226,275,1,0.43251,0.34966,1,0.39922,0.70508,0,,0.28616,0.73066,23.91840,0.96487,1,0.63664,0.64312,21.34902,0.97129,1,
0,Games,6447,105.90704,51773795040,0.39416,0.33967,105.56189,0.34515,276,1,0.38444,0.41000,1,0.39922,0.70508,0,,0.28462,0.73075,23.72762,0.93936,1,0.63528,0.64336,21.25469,0.94577,1,
0,Games,6461,106.13678,51774511276,0.46762,0.38137,105.92322,0.21356,277,1,0.77854,0.35035,1,0.39922,0.70508,0,,0.29662,0.73201,24.20400,1.01517,1,0.64752,0.64543,20.29440,1.01619,1,
0,Games,6480,106.44879,51775483849,0.69505,0.35233,106.20245,0.24634,278,1,0.56192,0.31173,1,0.39922,0.70508,0,,0.29037,0.72973,22.76818,0.96047,1,0.64074,0.64211,19.92520,0.96149,1,
0,Games,6500,106.77747,51776508319,0.49146,0.25260,106.51459,0.26288,279,1,0.42675,0.20559,1,0.39922,0.70508,0,,0.28686,0.72840,22.42265,1.02021,1,0.63719,0.64108,19.33809,1.01594,1,
0,Games,6528,107.23730,51777941738,0.39236,0.25685,106.79388,0.44342,280,1,0.37774,0.27631,1,0.39922,0.70508,0,,0.28541,0.72905,21.82113,1.00115,1,0.63587,0.64164,18.98716,1.00226,1,
0,Games,6541,107.45093,51778607640,0.56420,0.37219,107.25366,0.19727,281,1,0.79494,0.46158,1,0.39922,0.70508,0,,0.29683,0.73568,22.35360,0.96941,1,0.64736,0.64853,18.52084,0.96513,1,
0,Games,6559,107.74683,51779530040,0.69617,0.46728,107.51654,0.23029,282,1,0.57615,0.40319,1,0.39922,0.70508,0,,0.29161,0.73107,22.10567,0.95910,1,0.64249,0.64417,18.35398,0.95551,1,
0,Games,6585,108.17365,51780860634,0.49986,0.35482,107.81232,0.36133,283,1,0.38298,0.41919,1,0.39922,0.70508,0,,0.28679,0.73184,21.80248,0.98633,1,0.63736,0.64473,18.28882,0.98728,1,
0,Games,6606,108.51880,51781936542,0.36944,0.39529,108.23956,0.27924,284,1,0.67548,0.31277,1,0.39922,0.70508,0,,0.29196,0.73123,22.23552,1.02585,1,0.64295,0.64389,18.40686,1.02696,1,
0,Games,6629,108.89667,51783114432,0.79253,0.31286,108.58441,0.31226,285,1,0.74420,0.30584,1,0.39922,0.70508,0,,0.29587,0.73081,21.47534,0.95595,1,0.64635,0.64445,17.97197,0.96236,1,
0,Games,6649,109.22504,51784137983,0.67415,0.28387,108.91302,0.31201,286,1,0.60576,0.25511,1,0.39922,0.70508,0,,0.29144,0.71967,21.57162,1.03098,1,0.64288,0.64089,18.50174,1.03209,1,
0,Games,6666,109.50439,51785008812,0.57630,0.30764,109.24152,0.26288,287,1,0.51898,0.36951,1,0.39922,0.70508,0,,0.29589,0.72165,22.41433,0.95254,1,0.64770,0.64557,18.85770,0.95350,1,
0,Games,6679,109.71790,51785674377,0.66724,0.44295,109.52075,0.19714,288,1,0.97011,0.44229,1,0.39922,0.70508,0,,0.30998,0.72365,21.62859,0.99346,1,0.65885,0.65545,6.95181,0.99449,0,
0,Games,6692,109.93170,51786340936,0.91998,0.50196,109.78363,0.14807,289,1,0.87891,0.68919,0,0.39922,0.70508,0,,0.30962,0.72569,19.63616,0.94804,0,0.66230,0.65625,12.15185,0.94907,0,
0,Games,6723,110.44073,51787927706,0.64740,0.38846,110.14490,0.29584,290,1,0.56559,0.37972,1,0.39922,0.70508,0,,0.30145,0.72127,22.95752,0.96167,1,0.65507,0.64873,18.26097,0.96269,1,
0,Games,6739,110.70367,51788747329,0.52008,0.37221,110.45721,0.24646,291,1,0.40973,0.32263,1,0.39922,0.70508,0,,0.29491,0.72062,22.16757,1.01526,1,0.64796,0.64730,18.67681,1.02167,1,
0,Games,6766,111.14709,51790129559,0.40344,0.31865,110.71985,0.42725,292,1,0.73486,0.31464,1,0.39922,0.70508,0,,0.30599,0.71903,21.29809,1.03098,1,0.65878,0.64788,17.06361,1.02671,1,
0,Games,6788,111.50867,51791256600,0.72133,0.35217,111.21283,0.29584,293,1,0.67316,0.31289,1,0.39922,0.70508,0,,0.30302,0.71842,20.72211,0.99372,1,0.65585,0.64508,16.87732,1.00013,1,
0,Games,6805,111.78772,51792126527,0.47010,0.24850,111.57422,0.21350,294,1,0.34380,0.25686,1,0.39922,0.70508,0,,0.28927,0.71709,20.43492,1.00585,1,0.64100,0.64122,18.18222,0.99697,1,
0,Games,6823,112.08337,51793048099,0.34731,0.30018,111.80438,0.27899,295,1,0.33217,0.30120,1,0.39922,0.70508,0,,0.28982,0.71827,20.01123,1.01223,1,0.64113,0.64195,17.72679,1.01334,1,
0,Games,6851,112.54333,51794482005,0.35003,0.32872,112.09998,0.44336,296,1,0.33944,0.34890,1,0.39922,0.70508,0,,0.28966,0.72214,18.08548,1.03191,1,0.64178,0.64555,15.91248,1.04286,1,
0,Games,6867,112.80676,51795303107,0.34663,0.45798,112.56012,0.24664,297,1,0.38843,0.51269,1,0.39922,0.70508,0,,0.28763,0.72695,17.65414,0.98586,1,0.63998,0.64882,16.36624,0.98227,1,
0,Games,6894,113.24969,51796683873,0.35060,0.53502,112.82257,0.42712,298,1,0.31207,0.63736,1,0.39922,0.70508,0,,0.28830,0.73169,17.25374,0.99028,1,0.64077,0.65284,13.87315,0.99669,1,
0,Games,6918,113.64404,51797913205,0.15818,0.90035,113.31561,0.32843,299,1,0.17576,0.88632,1,0.39922,0.70508,0,,0.28577,0.73863,17.75133,0.96633,1,0.63840,0.66154,16.46185,0.97728,1,
0,Games,6942,114.03833,51799142221,0.69898,0.46771,113.75922,0.27911,300,1,0.61614,0.48233,1,0.39922,0.70508,0,,0.29382,0.72844,18.60807,0.97079,1,0.64521,0.64892,15.69758,0.97181,1,
0,Games,6959,114.31757,51800012652,0.55986,0.46437,114.05469,0.26288,301,1,0.46587,0.50229,1,0.39922,0.70508,0,,0.29185,0.73522,19.88350,0.99030,1,0.64354,0.65603,16.99901,0.99671,1,
0,Games,6989,114.81042,51801549019,0.41062,0.57242,114.38318,0.42725,302,1,0.37074,0.53718,1,0.39922,0.70508,0,,0.29350,0.73275,21.50109,0.99440,1,0.64611,0.65756,18.63036,1.00081,1,
0,Games,7003,115.04047,51802266045,0.47695,0.55264,114.82684,0.21362,303,1,0.75614,0.49010,1,0.39922,0.70508,0,,0.30375,0.73135,22.57460,0.96509,1,0.65616,0.65603,17.65761,0.95620,1,
0,Games,7044,115.71381,51804365002,0.50769,0.44607,115.45093,0.26288,304,1,0.42996,0.40378,1,0.39922,0.70508,0,,0.29067,0.73091,23.12083,1.01526,1,0.64299,0.65306,19.79123,1.02167,1,
0,Games,7063,116.02606,51805338427,0.39287,0.44006,115.73041,0.29565,305,1,0.35784,0.45178,1,0.39922,0.70508,0,,0.28619,0.73177,22.53717,1.01509,1,0.63780,0.65249,20.38171,1.01081,1,
0,Games,7079,116.28918,51806158590,0.34896,0.47856,116.04230,0.24689,306,1,0.50315,0.72637,0,0.39922,0.70508,0,,0.29242,0.73270,16.13908,1.02560,0,0.64467,0.65942,8.89414,1.02133,0,
0,Games,7113,116.84729,51807898354,0.41434,0.23731,116.50269,0.34460,307,1,0.39295,0.28579,1,0.39922,0.70508,0,,0.29143,0.72200,22.46391,0.95586,1,0.64285,0.64478,19.73176,0.95227,1,
0,Games,7131,117.14313,51808820645,0.35369,0.22162,116.86389,0.27924,308,1,0.37812,0.56650,1,0.39922,0.70508,0,,0.29100,0.72306,16.98903,1.00970,1,0.64236,0.64746,12.60971,1.01611,1,
0,Games,7173,117.83289,51810970737,0.75297,0.43556,117.55383,0.27905,309,1,0.65163,0.54006,1,0.39922,0.70508,0,,0.29823,0.73097,23.13769,0.99592,1,0.65021,0.65324,19.23440,0.98703,1,
0,Games,7190,118.11212,51811841197,0.58782,0.63520,117.89880,0.21332,310,1,0.64848,0.76574,0,0.39922,0.70508,0,,0.29666,0.73467,17.73616,1.05158,0,0.64880,0.65792,11.60154,1.06253,0,
0,Games,7223,118.65436,51813531523,0.53514,0.55981,118.42426,0.23010,311,1,0.83572,0.63278,1,0.39922,0.70508,0,,0.30317,0.73330,23.18742,0.96466,1,0.65498,0.65587,19.26554,0.96039,1,
0,Games,7240,118.93365,51814402094,0.80195,0.49167,118.71997,0.21368,312,1,0.74974,0.43470,1,0.39922,0.70508,0,,0.29950,0.73010,22.25607,0.95618,1,0.65097,0.65086,18.06958,0.95713,1,
0,Games,7264,119.32770,51815630501,0.46994,0.33986,118.99951,0.32819,313,1,0.43094,0.31863,1,0.39922,0.70508,0,,0.28899,0.72834,21.44691,0.97951,1,0.64035,0.64849,18.53977,0.99046,1,
0,Games,7290,119.75482,51816961923,0.37727,0.30397,119.34436,0.41046,314,1,0.33273,0.26776,1,0.39922,0.70508,0,,0.28801,0.72687,22.51246,1.01526,1,0.63916,0.64746,19.43651,1.01637,1,
0,Games,7295,119.83710,51817218363,0.45827,0.27840,119.77148,0.06561,315,1,0.59795,0.27086,1,0.39922,0.70508,0,,0.29576,0.72593,22.71368,0.98851,1,0.64723,0.64749,19.58867,0.98953,1,
0,Games,7313,120.13287,51818140275,0.80223,0.30403,119.90302,0.22986,316,1,0.85490,0.38457,1,0.39922,0.70508,0,,0.30592,0.72926,23.18907,0.97191,1,0.65694,0.65182,18.71280,0.97748,1,
0,Games,7343,120.62561,51819676389,0.22398,0.84543,120.34650,0.27911,317,1,0.30539,0.80436,1,0.39922,0.70508,0,,0.29252,0.73713,22.95882,1.03187,1,0.64474,0.66117,20.06712,1.02759,1,
0,Games,7370,121.06952,51821060032,0.72854,0.40553,120.69135,0.37817,318,1,0.93655,0.45058,1,0.39922,0.70508,0,,0.31046,0.72636,19.46481,0.97432,1,0.66117,0.65187,16.81425,0.97005,1,
0,Games,7391,121.41418,51822134562,0.87280,0.41420,121.13495,0.27924,319,1,0.87093,0.34797,1,0.39922,0.70508,0,,0.30918,0.72633,20.35694,1.00239,1,0.66013,0.65081,17.85490,0.99812,1,
0,Games,7407,121.67712,51822954095,0.81586,0.37005,121.43048,0.24664,320,1,0.73785,0.40431,1,0.39922,0.70508,0,,0.30666,0.72680,21.91852,0.97500,1,0.65806,0.65070,18.37494,0.96612,1,
0,Games,7427,122.00543,51823977560,0.72055,0.73600,121.79248,0.21295,321,1,0.36030,0.33621,1,0.39922,0.70508,0,,0.29608,0.72257,21.87992,0.99422,1,0.64567,0.64737,19.49805,0.99979,1,
0,Games,7450,122.38348,51825155960,0.38236,0.37945,122.07135,0.31213,322,1,0.34328,0.45634,1,0.39922,0.70508,0,,0.28978,0.72833,21.75279,1.00971,1,0.64048,0.65086,20.13328,1.01082,1,
0,Games,7465,122.62994,51825924305,0.31988,0.54989,122.39996,0.22998,323,1,0.17839,0.90361,1,0.38594,0.74707,0,,0.27965,0.74326,23.68359,1.01526,1,0.62935,0.66375,21.16833,1.02167,1,
0,Games,7490,123.04071,51827204717,0.21683,0.91141,122.69543,0.34528,324,1,0.32871,0.96057,1,0.32891,0.91211,0,,0.28924,0.74171,24.29488,1.01223,1,0.64055,0.66842,21.58124,1.01335,1,
0,Games,7505,123.28687,51827971992,0.30541,0.86714,123.05695,0.22992,325,1,0.28237,0.49528,1,0.31641,0.98242,0,,0.28990,0.72399,23.53457,1.00646,1,0.64042,0.65101,21.17017,1.00219,1,
0,Games,7523,123.58258,51828893958,0.36963,0.42059,123.35242,0.23016,326,1,0.53630,0.36087,1,0.39297,0.80273,0,,0.29166,0.72586,23.91653,0.95540,1,0.64149,0.64868,20.76842,0.96181,1,
0,Games,7572,124.38757,51831403174,0.49282,0.11119,123.69751,0.69006,327,1,0.51250,0.19105,1,0.49687,0.13184,0,,0.25243,0.72541,19.56730,0.94502,1,0.59950,0.63432,17.38208,0.95059,1,
0,Games,7591,124.69965,51832376101,0.52700,0.09387,124.40387,0.29578,328,1,0.52862,0.10124,1,0.51406,0.09082,0,,0.25179,0.72838,18.86117,1.01484,1,0.59926,0.63867,17.10517,1.01056,1,
