MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/18 16:59:06.802),TIMETICK(f=3117216),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Games,6090,100.04298,62714532779,0.77842,0.40559,99.79719,0.24579,246,1,0.64858,0.28135,1,0.58438,0.48438,0,,0.25818,0.71476,21.70195,1.00008,1,0.61906,0.68985,18.56361,0.99913,1,
0,Games,6113,100.42071,62715710221,0.57045,0.27357,100.10873,0.31198,247,1,0.53152,0.24877,1,0.58438,0.48438,0,,0.25210,0.71463,21.64849,1.00023,1,0.61431,0.68954,19.33302,0.99921,1,
0,Games,6134,100.76662,62716788513,0.47584,0.23204,100.43751,0.32912,248,1,0.43998,0.22549,1,0.58438,0.48438,0,,0.24929,0.71498,21.96067,1.02023,1,0.61147,0.68967,19.52370,1.01928,1,
0,Games,6150,101.02871,62717605491,0.49200,0.26071,100.78234,0.24637,249,1,0.77894,0.38453,1,0.58438,0.48438,0,,0.25993,0.72153,22.44826,1.02038,1,0.62162,0.69672,18.96851,1.01935,1,
0,Games,6171,101.37373,62718681002,0.77147,0.35134,101.09440,0.27933,250,1,0.71142,0.35730,1,0.58438,0.48438,0,,0.25677,0.72230,22.21702,1.02612,1,0.61916,0.69644,18.30002,1.02509,1,
0,Games,6194,101.75143,62719858378,0.57542,0.20823,101.43945,0.31198,251,1,0.51414,0.19951,1,0.58438,0.48438,0,,0.25344,0.71618,21.78159,1.01540,1,0.61522,0.69169,19.03909,1.01437,1,
0,Games,6225,102.26096,62721446726,0.48831,0.19861,101.76804,0.49292,252,1,0.62218,0.19155,1,0.58438,0.48438,0,,0.25459,0.71773,22.30408,1.06287,1,0.61647,0.69257,18.52163,1.06184,1,
0,Games,6246,102.60581,62722521687,0.81689,0.34714,102.32673,0.27908,253,1,0.75503,0.34215,1,0.58438,0.48438,0,,0.26046,0.71923,22.63879,1.03049,1,0.62274,0.69473,19.36326,1.02448,1,
0,Games,6261,102.85209,62723289361,0.67281,0.30634,102.62211,0.22998,254,1,0.51416,0.24294,1,0.58438,0.48438,0,,0.25397,0.71560,22.56874,1.00030,1,0.61544,0.69008,19.36384,1.00433,1,
0,Games,6294,103.39437,62724979779,0.47384,0.19085,102.91793,0.47644,255,1,0.45268,0.21398,1,0.58438,0.48438,0,,0.24948,0.71633,23.26859,1.02084,1,0.61167,0.69015,19.74244,1.02487,1,
0,Games,6308,103.62449,62725697105,0.52277,0.27203,103.41070,0.21379,256,1,0.62960,0.33984,1,0.58438,0.48438,0,,0.25391,0.71936,23.29562,0.99532,1,0.61602,0.69257,19.65860,0.99437,1,
0,Games,6336,104.08431,62727130459,0.57849,0.32011,103.64069,0.44362,257,1,0.53129,0.26877,1,0.58438,0.48438,0,,0.25177,0.71867,23.22576,1.05496,1,0.61430,0.69158,19.46210,1.05393,1,
0,Games,6422,105.49720,62731534771,0.51874,0.30403,104.10053,1.39667,258,1,0.40420,0.25985,1,0.58438,0.48438,0,,0.25032,0.71954,21.25180,1.02038,1,0.61237,0.69446,18.22362,1.01437,1,
0,Games,6456,106.05592,62733276402,0.37223,0.27044,105.56264,0.49327,259,1,0.42392,0.22670,1,0.58438,0.48438,0,,0.25049,0.71811,21.93309,1.05269,1,0.61282,0.69297,18.85063,1.05671,1,
0,Games,6476,106.38406,62734299257,0.69978,0.22930,106.12118,0.26288,260,1,0.60379,0.12632,1,0.58438,0.48438,0,,0.25518,0.71400,21.98330,1.02023,1,0.61640,0.68842,19.00057,1.02426,1,
0,Games,6498,106.74541,62735425699,0.55147,0.12391,106.44953,0.29588,261,1,0.48518,0.13443,1,0.58438,0.48438,0,,0.25220,0.71373,22.45414,1.04030,1,0.61363,0.68765,19.57581,1.04509,1,
0,Games,6523,107.15644,62736706980,0.44299,0.13986,106.76192,0.39452,262,1,0.36244,0.26196,1,0.58438,0.48438,0,,0.24806,0.71708,22.29849,0.99095,1,0.60936,0.69070,19.27934,1.00079,1,
0,Games,6544,107.50089,62737780697,0.36872,0.22060,107.17266,0.32823,263,1,0.40325,0.35418,1,0.58438,0.48438,0,,0.24936,0.71796,19.67436,1.03601,1,0.61232,0.69033,18.22547,1.04079,1,
0,Games,6575,108.01048,62739369158,0.65105,0.90661,107.81332,0.19716,264,1,0.14499,0.88728,1,0.58359,0.48633,0,,0.24026,0.73471,23.48339,1.03767,1,0.60203,0.70792,20.50780,1.03671,1,
0,Games,6596,108.35526,62740443955,0.17624,0.89779,108.07604,0.27922,265,1,0.22455,0.92945,1,0.57891,0.48438,0,,0.23626,0.73702,19.24325,1.04551,1,0.60007,0.70692,17.87739,1.03950,1,
0,Games,6626,108.84832,62741980933,0.52176,0.65019,108.71651,0.13181,266,1,0.14070,1.10852,1,0.57734,0.48535,0,,0.23972,0.74374,20.67560,1.04030,1,0.60014,0.71666,16.41892,1.03928,1,
0,Games,6665,109.48890,62743977728,0.10334,1.12106,108.91393,0.57497,267,1,0.35568,0.72146,1,0.57734,0.48535,0,,0.23946,0.72945,18.92843,1.00023,1,0.60211,0.70081,16.18694,0.99422,1,
0,Games,6687,109.85011,62745103711,0.49992,0.43437,109.55450,0.29561,268,1,0.58869,0.49518,1,0.57969,0.49219,0,,0.24899,0.72496,19.11339,1.02038,1,0.61123,0.69597,15.85505,1.01935,1,
0,Games,6725,110.47439,62747049710,0.56702,0.49297,109.86662,0.60777,269,1,0.56686,0.56189,1,0.59688,0.50391,0,,0.24760,0.72631,21.23516,0.99027,1,0.61034,0.69692,17.83827,0.98426,1,
0,Games,6739,110.70437,62747766648,0.46261,0.46031,110.49090,0.21347,270,1,0.38396,0.39459,1,0.59531,0.50586,0,,0.24189,0.72503,21.90908,1.05298,1,0.60375,0.69431,18.71951,1.04697,1,
0,Games,6771,111.22997,62749405043,0.37142,0.44030,110.72088,0.50909,271,1,0.34572,0.37491,1,0.59531,0.50684,0,,0.24172,0.72556,23.16810,1.06785,1,0.60391,0.69415,20.02271,1.06690,1,
0,Games,6791,111.55862,62750429517,0.37505,0.39427,111.24662,0.31200,272,1,0.36518,0.30481,1,0.59531,0.50684,0,,0.24181,0.72078,23.33937,0.99027,1,0.60358,0.68891,20.49114,0.98426,1,
0,Games,6808,111.83802,62751300478,0.39230,0.29406,111.57497,0.26305,273,1,0.40782,0.21147,1,0.59531,0.50684,0,,0.24057,0.72048,22.45525,1.05774,1,0.60274,0.68825,19.81958,1.06177,1,
0,Games,6823,112.08434,62752068311,0.47726,0.29181,111.85448,0.22986,274,1,0.79050,0.43462,1,0.59531,0.50684,0,,0.25191,0.72805,22.64146,1.06861,1,0.61381,0.69590,18.53700,1.07339,1,
0,Games,6840,112.36486,62752942749,0.62918,0.36769,112.14999,0.21487,275,1,0.46860,0.31697,1,0.59531,0.50684,0,,0.24071,0.72407,21.99747,1.01532,1,0.60220,0.69080,19.15095,1.01430,1,
0,Games,6865,112.77424,62754218837,0.41938,0.27181,112.42922,0.34502,276,1,0.42172,0.18692,1,0.59531,0.50684,0,,0.24003,0.72269,21.90428,1.05117,1,0.60166,0.69030,19.10614,1.05596,1,
0,Games,6889,113.16865,62755448327,0.36736,0.21800,112.79072,0.37793,277,1,0.34723,0.28247,1,0.59531,0.50684,0,,0.23916,0.72270,21.43027,1.01547,1,0.60114,0.69109,18.74765,1.01444,1,
0,Games,6904,113.41496,62756216086,0.38298,0.37196,113.18497,0.22998,278,1,0.40828,0.42014,1,0.59531,0.50684,0,,0.24212,0.72683,21.99125,1.03117,1,0.60427,0.69531,18.12234,1.03596,1,
0,Games,6927,113.79288,62757394214,0.38415,0.43539,113.43122,0.36166,279,1,0.36843,0.55611,1,0.59531,0.50684,0,,0.24012,0.73182,22.10347,1.03822,1,0.60262,0.69999,19.14595,1.04225,1,
0,Games,6963,114.38470,62759238990,0.35141,0.54082,113.80924,0.57545,280,1,0.33818,0.52608,1,0.59531,0.50684,0,,0.23956,0.73222,22.36834,1.02590,1,0.60221,0.70016,19.54231,1.02487,1,
0,Games,6978,114.63056,62760005418,0.40590,0.53974,114.40073,0.22983,281,1,0.63229,0.48680,1,0.59531,0.50684,0,,0.24781,0.73169,22.39328,1.04106,1,0.61018,0.69950,18.61731,1.05090,1,
0,Games,6997,114.94276,62760978598,0.51258,0.52850,114.69653,0.24623,282,1,0.34770,0.55868,1,0.59531,0.50684,0,,0.23943,0.73193,22.14144,1.07316,1,0.60206,0.69898,19.18907,1.07214,1,
0,Games,7038,115.61620,62763077859,0.36685,0.52477,115.00846,0.60774,283,1,0.42415,0.47712,1,0.59531,0.50684,0,,0.23931,0.73094,21.76873,1.03532,1,0.60233,0.69741,19.82469,1.03430,1,
0,Games,7055,115.89558,62763948762,0.66524,0.37708,115.68197,0.21361,284,1,0.80125,0.32978,1,0.59531,0.50684,0,,0.25352,0.72714,21.44353,1.05713,1,0.61519,0.69504,18.85662,1.05112,1,
0,Games,7072,116.17481,62764819168,0.71882,0.30009,115.96133,0.21349,285,1,0.61574,0.21016,1,0.59531,0.50684,0,,0.24752,0.72224,21.42677,1.01547,1,0.60836,0.69011,19.40240,1.01444,1,
0,Games,7093,116.51986,62765894752,0.52989,0.17442,116.24044,0.27942,286,1,0.48687,0.14723,1,0.59531,0.50684,0,,0.24287,0.72204,21.50389,1.04279,1,0.60426,0.68937,19.07554,1.04177,1,
0,Games,7110,116.79906,62766765121,0.42288,0.14340,116.53672,0.26234,287,1,0.36938,0.21794,1,0.59531,0.50684,0,,0.23882,0.72097,21.52618,1.00514,1,0.60001,0.68855,19.27838,0.99913,1,
0,Games,7139,117.27546,62768250127,0.35640,0.22227,116.86495,0.41051,288,1,0.52930,0.34944,1,0.59531,0.50684,0,,0.24545,0.72542,22.65045,1.00529,1,0.60621,0.69366,19.12348,1.00433,1,
0,Games,7155,117.53819,62769069131,0.71080,0.70592,117.34109,0.19710,289,1,0.86486,0.87117,1,0.59531,0.50684,0,,0.25496,0.74090,22.73760,1.05301,1,0.61654,0.70968,19.52263,1.04701,1,
0,Games,7167,117.73530,62769683533,0.65493,0.89902,117.60394,0.13136,290,1,0.22286,1.00432,1,0.59531,0.50684,0,,0.23703,0.74402,17.22106,1.03547,1,0.59963,0.70842,19.38512,1.03444,1,
0,Games,7180,117.94907,62770349924,0.18733,0.96594,117.80091,0.14816,291,1,0.23893,1.37598,0,0.59531,0.50684,0,,0.23707,0.74646,8.80701,1.00543,0,0.59892,0.71458,8.36908,1.00448,0,
0,Games,7214,118.50767,62772091176,0.48908,0.49276,118.26118,0.24649,292,1,0.47519,0.46983,1,0.59531,0.50684,0,,0.24618,0.72713,19.71552,1.05547,1,0.60835,0.69450,17.13215,1.05444,1,
0,Games,7252,119.13197,62774037283,0.48167,0.44446,118.52413,0.60783,293,1,0.49872,0.37364,1,0.59531,0.50684,0,,0.24365,0.72585,19.40066,1.05276,1,0.60576,0.69249,16.37646,1.05181,1,
0,Games,7273,119.47654,62775111361,0.48742,0.42232,119.14817,0.32837,294,1,0.54118,0.39010,1,0.59531,0.50684,0,,0.24675,0.72856,20.15940,1.07872,1,0.60826,0.69610,17.19009,1.08350,1,
0,Games,7290,119.75591,62775982235,0.49159,0.45391,119.49322,0.26270,295,1,0.43111,0.47092,1,0.59531,0.50684,0,,0.24391,0.73020,20.52416,1.03117,1,0.60487,0.69687,17.76491,1.03596,1,
0,Games,7304,119.98592,62776699246,0.38805,0.34675,119.77229,0.21364,296,1,0.42021,0.28891,1,0.59531,0.50684,0,,0.24073,0.72390,20.32153,1.02265,1,0.60086,0.69006,17.59882,1.01664,1,
0,Games,7321,120.26546,62777570620,0.36361,0.26174,120.00228,0.26318,297,1,0.34029,0.24514,1,0.59531,0.50684,0,,0.23929,0.72281,21.30208,1.05774,1,0.59974,0.68904,18.49991,1.06177,1,
0,Games,7349,120.72515,62779003588,0.36188,0.22091,120.28164,0.44351,298,1,0.34682,0.18799,1,0.59531,0.50684,0,,0.24036,0.71985,21.54199,1.02333,1,0.60088,0.68693,18.32830,1.03317,1,
0,Games,7364,120.97167,62779772022,0.39976,0.23538,120.74152,0.23015,299,1,0.61498,0.34388,1,0.59531,0.50684,0,,0.24726,0.72454,21.12353,1.02796,1,0.60755,0.69008,17.32289,1.02701,1,
0,Games,7392,121.43166,62781205902,0.56670,0.30529,121.03759,0.39407,300,1,0.54594,0.26298,1,0.59531,0.50684,0,,0.24601,0.72393,20.98851,1.05366,1,0.60651,0.68986,17.77787,1.06350,1,
0,Games,7414,121.79288,62782331948,0.49974,0.25259,121.44787,0.34502,301,1,0.45844,0.20858,1,0.59531,0.50684,0,,0.24324,0.72096,20.90741,1.05298,1,0.60325,0.68669,18.44068,1.04697,1,
0,Games,7432,122.08863,62783253852,0.42521,0.21515,121.80926,0.27937,302,1,0.40300,0.18137,1,0.59531,0.50684,0,,0.23961,0.71937,20.92683,1.01525,1,0.59924,0.68475,18.54221,1.01928,1,
0,Games,7456,122.48277,62784482419,0.36840,0.21393,122.10519,0.37758,303,1,0.36326,0.30697,1,0.59531,0.50684,0,,0.23916,0.72183,21.02913,0.98016,1,0.59949,0.68652,18.86139,0.97920,1,
0,Games,7478,122.84454,62785610148,0.69725,0.36270,122.54865,0.29588,304,1,0.56554,0.47996,1,0.59531,0.50684,0,,0.24344,0.73196,22.18928,1.05366,1,0.60366,0.69614,19.35874,1.06350,1,
0,Games,7508,123.33729,62787146183,0.48144,0.49706,122.91026,0.42703,305,1,0.37011,0.44970,1,0.59531,0.50684,0,,0.23913,0.73340,23.07178,1.06936,1,0.59944,0.69822,20.39274,1.06834,1,
0,Games,7522,123.56712,62787862576,0.34257,0.54228,123.35366,0.21346,306,1,0.20603,0.94975,1,0.54844,0.52832,0,,0.23369,0.74931,24.36047,1.05366,1,0.59201,0.71212,20.26017,1.05845,1,
0,Games,7569,124.33898,62790268671,0.27120,0.90000,123.63288,0.70610,307,1,0.24102,0.88923,1,0.30312,0.99023,0,,0.23206,0.74560,23.79341,1.06487,1,0.59238,0.70709,20.53445,1.06376,1,
0,Games,7592,124.71687,62791446618,0.50437,0.12640,124.45412,0.26274,308,1,0.53267,0.04948,1,0.51641,0.28320,0,,0.23634,0.71841,21.10505,1.04196,1,0.59344,0.68054,19.98693,1.04675,1,
0,Games,7625,125.25913,62793136950,0.55142,0.05401,124.73365,0.52548,309,1,0.56721,0.12279,1,0.52656,0.11230,0,,0.23055,0.72241,19.07688,1.02536,1,0.58802,0.67821,16.84002,1.02433,1,
